,hex_id,value,geometry
1517,88344c5359fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.610257428066348, 28.11758988117431), (-16.615295382401595, 28.1149398191042), (-16.615284426482162, 28.109792864342438), (-16.610236105903834, 28.10729607482398), (-16.60519854171782, 28.10994592174204), (-16.605208907971928, 28.11509277330782), (-16.610257428066348, 28.11758988117431))]}"
1518,88344c5ad1fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.685579982923265, 28.000624499739626), (-16.69061055056891, 27.99797133591762), (-16.69059521112887, 27.99282605484164), (-16.68554989249939, 27.990334039333842), (-16.680519712633984, 27.992986986729033), (-16.680534463628586, 27.998132166036005), (-16.685579982923265, 28.000624499739626))]}"
1519,88344126bdfffff,0,"{'type': 'Polygon', 'coordinates': [((-16.68598689243787, 28.139588268091863), (-16.691025393482892, 28.13693501673716), (-16.691010005575126, 28.13178680985244), (-16.685956706938732, 28.129291956241964), (-16.680918594891306, 28.131944991715145), (-16.6809333924935, 28.137093096657473), (-16.68598689243787, 28.139588268091863))]}"
1520,88344cc315fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.41865971879572, 28.305650414027856), (-16.42371018346287, 28.303008421534084), (-16.42371042450221, 28.29785963931849), (-16.418660792174197, 28.295352956249758), (-16.413610722726098, 28.297994736418524), (-16.41360989039863, 28.303143411958334), (-16.41865971879572, 28.305650414027856))]}"
1521,88344cd9b7fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.580292902377746, 28.28794440540167), (-16.585340892147098, 28.285295574835573), (-16.585331669552797, 28.280145423521493), (-16.580275049013185, 28.277644206671717), (-16.575227451439115, 28.280292823086455), (-16.575236082220556, 28.28544287047955), (-16.580292902377746, 28.28794440540167))]}"
1522,88346a6d03fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.246657823208064, 28.47774338764763), (-16.2517196674277, 28.475108782461096), (-16.25172999379037, 28.469958432408752), (-16.24667906871202, 28.46744279731499), (-16.24161762430093, 28.470077192748104), (-16.241606705171883, 28.47522743300581), (-16.246657823208064, 28.47774338764763))]}"
1523,88344cd0edfffff,0,"{'type': 'Polygon', 'coordinates': [((-16.34788114623352, 28.39925895860411), (-16.352937609268086, 28.396619999036215), (-16.352941997582615, 28.391470098116546), (-16.347890515080582, 28.388959264731156), (-16.342834449358623, 28.391598013121186), (-16.342829468837994, 28.39674780605182), (-16.34788114623352, 28.39925895860411))]}"
1524,88344ccf31fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.46908790070933, 28.135094733825127), (-16.474128140563483, 28.132450606302665), (-16.47412543493103, 28.127304789658776), (-16.46908307869652, 28.12480320611946), (-16.46404323164418, 28.127447120088213), (-16.464045348035988, 28.132592831127294), (-16.46908790070933, 28.135094733825127))]}"
1525,88344cdb1dfffff,0,"{'type': 'Polygon', 'coordinates': [((-16.55522156495662, 28.41966760810706), (-16.560277353239343, 28.417019851728373), (-16.560269586919517, 28.411867310916772), (-16.5552066257997, 28.40936263097149), (-16.550151231336017, 28.41201017399523), (-16.550158404184415, 28.417162610296398), (-16.55522156495662, 28.41966760810706))]}"
1526,88344cd347fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.393333763978383, 28.49912942299116), (-16.39839558347913, 28.496488578313127), (-16.398397310224414, 28.49133619751124), (-16.39333781125595, 28.488824768711023), (-16.388276389167466, 28.49146540211445), (-16.388274068647004, 28.496617675570008), (-16.393333763978383, 28.49912942299116))]}"
1527,88344cd217fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.307365928382637, 28.461565552611212), (-16.31242632703001, 28.458928349080477), (-16.312433093394816, 28.45377764986052), (-16.30738005397257, 28.45126426289944), (-16.302320053917104, 28.453901255945674), (-16.30231269470402, 28.45905184641486), (-16.307365928382637, 28.461565552611212))]}"
1528,8834412737fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.792136661579885, 28.17651078422177), (-16.797176250370804, 28.17385305982458), (-16.797154642697148, 28.168702989978797), (-16.792094037519337, 28.166210744697477), (-16.787054836155413, 28.168868252218346), (-16.787075852552825, 28.174018221873943), (-16.792136661579885, 28.17651078422177))]}"
1529,88344cc9ddfffff,0,"{'type': 'Polygon', 'coordinates': [((-16.585138244242636, 28.17201662031451), (-16.590179545273884, 28.169367599506803), (-16.59017005178717, 28.16421977783834), (-16.58511984755884, 28.16172108064595), (-16.58007893760522, 28.164369886789054), (-16.580087840813427, 28.16951760476637), (-16.585138244242636, 28.17201662031451))]}"
1530,88344cd1a5fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.42876116253747, 28.367309885768332), (-16.43381508110581, 28.364667480120207), (-16.433814730317707, 28.359517341875918), (-16.42876105313941, 28.357009715840313), (-16.42370753016607, 28.35965190929973), (-16.42370728878769, 28.36480194096076), (-16.42876116253747, 28.367309885768332))]}"
1531,88346a6c61fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.20109249319683, 28.501445026697905), (-16.206156083008437, 28.498812383826344), (-16.206169083294174, 28.49366207183469), (-16.20111908663935, 28.491144513284045), (-16.196055897653597, 28.493776946998565), (-16.196042304509202, 28.498927148398195), (-16.20109249319683, 28.501445026697905))]}"
1532,88344122adfffff,0,"{'type': 'Polygon', 'coordinates': [((-16.848101882598584, 28.260591958336317), (-16.853145731500973, 28.257931846694493), (-16.853120822982017, 28.252779477751158), (-16.848052658224095, 28.25028731977297), (-16.843009196483457, 28.2529472142709), (-16.843033512349376, 28.258099483867944), (-16.848101882598584, 28.260591958336317))]}"
1533,883441a6dbfffff,0,"{'type': 'Polygon', 'coordinates': [((-16.39331553946842, 28.545505381981854), (-16.3983800336486, 28.542864565122223), (-16.398381762218907, 28.537711273366362), (-16.393319591023563, 28.53519890585125), (-16.388255494676038, 28.53783951162234), (-16.388253171703038, 28.54299269597437), (-16.39331553946842, 28.545505381981854))]}"
1534,88344130bdfffff,0,"{'type': 'Polygon', 'coordinates': [((-16.828299776241824, 28.353682685939667), (-16.833349159760754, 28.351023380019768), (-16.833325386411545, 28.345869324716098), (-16.82825282337472, 28.343374675107814), (-16.823203828194227, 28.34603376446429), (-16.82322700772261, 28.351187719969506), (-16.828299776241824, 28.353682685939667))]}"
1535,88346a69d9fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.327488687405516, 28.554050969276908), (-16.33255424732745, 28.551412967577612), (-16.332559839650642, 28.54626022587642), (-16.327500466261526, 28.543745594377807), (-16.322435305416292, 28.546383385743297), (-16.322429118895514, 28.55153601891854), (-16.327488687405516, 28.554050969276908))]}"
1536,883441276bfffff,0,"{'type': 'Polygon', 'coordinates': [((-16.792328593358466, 28.2228662330901), (-16.797370833267173, 28.220208481001404), (-16.797349202821497, 28.215057453602046), (-16.792285924377406, 28.21256427851412), (-16.787244072300247, 28.215221813907707), (-16.787265110846167, 28.2203727410614), (-16.792328593358466, 28.2228662330901))]}"
1537,88344cd1e1fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.413595725905697, 28.390686827601975), (-16.41865112270987, 28.38804507296609), (-16.418651660437476, 28.382894629105714), (-16.413597393781334, 28.38038604672737), (-16.408542393051096, 28.383027589433354), (-16.408541262914788, 28.388177926424888), (-16.413595725905697, 28.390686827601975))]}"
1538,88344cd8a9fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.51970155376586, 28.319713723686466), (-16.524751922278963, 28.31706745589666), (-16.524746245897763, 28.311917302683362), (-16.5196907929721, 28.3094135222233), (-16.5146408180148, 28.312059576645197), (-16.514645902438726, 28.317209624872316), (-16.51970155376586, 28.319713723686466))]}"
1539,88344c52e9fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.549679675967212, 28.072180766985152), (-16.55471559164359, 28.06953326498168), (-16.554708180845058, 28.06438790321571), (-16.54966544315906, 28.061890147591775), (-16.544629918302103, 28.064537434917867), (-16.544636740322918, 28.069682692522537), (-16.549679675967212, 28.072180766985152))]}"
1540,8834413097fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.80296183513297, 28.346360382943132), (-16.808011049327256, 28.34370214719404), (-16.807988764369856, 28.338548497796367), (-16.802917858838747, 28.336053184344514), (-16.797869033374443, 28.338711203773144), (-16.797890724721814, 28.343864752951138), (-16.80296183513297, 28.346360382943132))]}"
1541,88344cc997fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.59011311417406, 28.13333509309824), (-16.595152155627925, 28.130685872800274), (-16.59514237556569, 28.125538802204062), (-16.590094143843938, 28.12304105544015), (-16.585055493036148, 28.125690060866173), (-16.585064683315128, 28.130837027905265), (-16.59011311417406, 28.13333509309824))]}"
1542,88346a6f41fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.211054203232028, 28.563142840419644), (-16.216121272000365, 28.560509822522704), (-16.216133696861124, 28.5553581883535), (-16.21107964670884, 28.552839682559515), (-16.20601297915507, 28.555472491438106), (-16.205999960551388, 28.56062401510645), (-16.211054203232028, 28.563142840419644))]}"
1543,88344c5227fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.60011043687133, 28.08686290488769), (-16.605146728616145, 28.084213279981128), (-16.605136369628102, 28.07906707540015), (-16.600090308113796, 28.076570599030738), (-16.595054406426048, 28.079220008772996), (-16.595064176206588, 28.084366110026192), (-16.60011043687133, 28.08686290488769))]}"
1544,88344c5307fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.645506219829024, 28.093888083118593), (-16.65054249020741, 28.091236549860845), (-16.65052947695741, 28.086089720359645), (-16.645480782849564, 28.083594526662203), (-16.640444901785067, 28.086245844293625), (-16.640457325525446, 28.09139257122601), (-16.645506219829024, 28.093888083118593))]}"
1545,88344ccaa1fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.524627195289668, 28.203788339875466), (-16.52967086971659, 28.201141863632273), (-16.529664913048947, 28.195994027874672), (-16.524615872388388, 28.193492773092775), (-16.519572590394443, 28.19613903545295), (-16.519577956639385, 28.2012867664553), (-16.524627195289668, 28.203788339875466))]}"
1546,88344135edfffff,0,"{'type': 'Polygon', 'coordinates': [((-16.772359315062666, 28.285011348321238), (-16.77740531086978, 28.282354416499526), (-16.777384835427952, 28.27720232325244), (-16.772318956836735, 28.274707262466787), (-16.767273349767482, 28.277363978053756), (-16.767293232562213, 28.282515970638205), (-16.772359315062666, 28.285011348321238))]}"
1547,88344c5289fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.52950434599476, 28.057042892596638), (-16.534539579861146, 28.054396242970327), (-16.534533348756785, 28.04925141484313), (-16.529492472278672, 28.046753340801953), (-16.52445762945372, 28.049399775909166), (-16.524463272076687, 28.054544499553938), (-16.52950434599476, 28.057042892596638))]}"
1548,8834413651fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.65127366739046, 28.37962893820481), (-16.656326257582286, 28.37697710779269), (-16.65631286282412, 28.371824357022007), (-16.6512474712606, 28.369323539474546), (-16.64619527281508, 28.371975155332212), (-16.646208074197787, 28.37712780326893), (-16.65127366739046, 28.37962893820481))]}"
1549,88344cdb33fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.57036325950885, 28.39626637654217), (-16.575417562395188, 28.39361797372849), (-16.575408910349985, 28.38846574030771), (-16.57034654865589, 28.385962013902848), (-16.56529263910914, 28.38861020310407), (-16.56530069792814, 28.39376233229982), (-16.57036325950885, 28.39626637654217))]}"
1550,88344c521dfffff,0,"{'type': 'Polygon', 'coordinates': [((-16.554752658625407, 28.095261695759437), (-16.55978984737871, 28.092613973172966), (-16.5597821381226, 28.08746807294036), (-16.554737829234238, 28.084969999377137), (-16.549701031415434, 28.08761750732295), (-16.549708151561685, 28.0927633034499), (-16.554752658625407, 28.095261695759437))]}"
1551,88344cc1ddfffff,0,"{'type': 'Polygon', 'coordinates': [((-16.408576235660306, 28.228565878644456), (-16.41362236508653, 28.225924301789306), (-16.4136231959541, 28.220777204149087), (-16.40857848761152, 28.218271790088696), (-16.403532752890076, 28.220913154420913), (-16.40353133181808, 28.226060145313777), (-16.408576235660306, 28.228565878644456))]}"
1552,88344cd21bfffff,0,"{'type': 'Polygon', 'coordinates': [((-16.292183562066924, 28.469475859866076), (-16.297244545833404, 28.466839308070004), (-16.297252202799378, 28.461688618956718), (-16.292199468891294, 28.45917459063361), (-16.287138884056315, 28.461810932143358), (-16.287130634210026, 28.466961512239905), (-16.292183562066924, 28.469475859866076))]}"
1553,8834413669fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.691797089839906, 28.394480437649808), (-16.696850147815447, 28.391826893303744), (-16.696834373565675, 28.386673422565217), (-16.691766135112065, 28.384173598315357), (-16.686713468289494, 28.38682692772844), (-16.686728648778466, 28.391980296301483), (-16.691797089839906, 28.394480437649808))]}"
1554,88346a69d7fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.33763020051599, 28.538469357401716), (-16.34269477378963, 28.535830911923274), (-16.342699770107405, 28.530678364327777), (-16.337640787199874, 28.52816437052361), (-16.332576612681837, 28.5308026054946), (-16.33257102232772, 28.53595504475453), (-16.33763020051599, 28.538469357401716))]}"
1555,88346a6199fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.15531965269809, 28.58693999293581), (-16.160388554331007, 28.584309382931263), (-16.1604042524561, 28.57915790736572), (-16.155351642744662, 28.576637153251276), (-16.150283143524362, 28.57926755494762), (-16.150266851615445, 28.584418919044058), (-16.15531965269809, 28.58693999293581))]}"
1556,88344cc365fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.45907623080445, 28.33600210443171), (-16.464128080695914, 28.333358405952154), (-16.46412595462438, 28.32820857242163), (-16.459072570562608, 28.32570254337951), (-16.454021115447954, 28.328346029215112), (-16.45402264962982, 28.333495756714065), (-16.45907623080445, 28.33600210443171))]}"
1557,88344cdb15fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.560269586919517, 28.411867310916772), (-16.565324880055474, 28.409219338817636), (-16.56531681840114, 28.40406690023683), (-16.560254057011843, 28.401562538147658), (-16.555199157535068, 28.40421029680599), (-16.5552066257997, 28.40936263097149), (-16.560269586919517, 28.411867310916772))]}"
1558,88344c523dfffff,0,"{'type': 'Polygon', 'coordinates': [((-16.579945514317, 28.08716697517339), (-16.584982009461484, 28.0845181969111), (-16.584972828843977, 28.07937219915641), (-16.57992774221156, 28.076875083310433), (-16.574891637484, 28.07952364662749), (-16.574900228983033, 28.084669540712994), (-16.579945514317, 28.08716697517339))]}"
1559,88344cc987fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.610321424473014, 28.14847387804231), (-16.61536114482087, 28.145823803611624), (-16.615350181213827, 28.140676204695108), (-16.610300087349188, 28.138178783421264), (-16.60526075742308, 28.14082864282172), (-16.605271130950914, 28.14597613850345), (-16.610321424473014, 28.14847387804231))]}"
1560,88344cdac1fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.45909821027705, 28.39780818963082), (-16.464153612994377, 28.395164505720054), (-16.464151483931104, 28.390013428197825), (-16.459094544884678, 28.3875061406726), (-16.45403953749926, 28.39014961218602), (-16.45404107383993, 28.39530058359929), (-16.45909821027705, 28.39780818963082))]}"
1561,8834413723fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.767571836456536, 28.354654857036483), (-16.772621874198464, 28.351998113175615), (-16.772601663135312, 28.346844659243892), (-16.767532007905388, 28.344348049980812), (-16.762482359603137, 28.347004577934378), (-16.762501977101785, 28.3521579310354), (-16.767571836456536, 28.354654857036483))]}"
1562,88344cd83dfffff,0,"{'type': 'Polygon', 'coordinates': [((-16.54502004951377, 28.357987519937538), (-16.550072385484103, 28.355340184941483), (-16.550065222719223, 28.350188988954276), (-16.545006316586903, 28.347685232546425), (-16.53995437406493, 28.35033235405233), (-16.53996094423823, 28.355483445433453), (-16.54502004951377, 28.357987519937538))]}"
1563,88344cd2e9fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.302320053917104, 28.453901255945674), (-16.30738005397257, 28.45126426289944), (-16.307387115525312, 28.44611377130735), (-16.30233476975465, 28.443600381565165), (-16.297275168310517, 28.446237164151448), (-16.297267514037777, 28.451387546917235), (-16.302320053917104, 28.453901255945674))]}"
1564,88344c5363fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.655631806316727, 28.10917319229604), (-16.66066885525564, 28.10652122771273), (-16.66065524768178, 28.101373972214525), (-16.655605180940263, 28.09887878369403), (-16.65056852127039, 28.10153053260241), (-16.650581539083895, 28.106677685683398), (-16.655631806316727, 28.10917319229604))]}"
1565,88344ccac7fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.49941423970802, 28.22731352874408), (-16.5044594903286, 28.224668114866024), (-16.504455007272984, 28.219520064176592), (-16.49940586422801, 28.217017532554078), (-16.494361006696707, 28.219662732916316), (-16.494364899132506, 28.224810678394167), (-16.49941423970802, 28.22731352874408))]}"
1566,88346a6d31fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.25680137492342, 28.46217335359515), (-16.26186223658814, 28.45953830544011), (-16.26187196671205, 28.45438815168113), (-16.256821427790054, 28.451873155658774), (-16.251760965613666, 28.454507993886416), (-16.251750642883145, 28.459658038041212), (-16.25680137492342, 28.46217335359515))]}"
1567,88344cc187fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.433804225753903, 28.20506176852222), (-16.438848785821524, 28.202419124692067), (-16.43884814131381, 28.197272237877417), (-16.43380352676008, 28.19476810116143), (-16.428759360741815, 28.1974105321002), (-16.428759415239508, 28.20255731262365), (-16.433804225753903, 28.20506176852222))]}"
1568,88344cd2d5fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.272010782675533, 28.438817380449056), (-16.277070170600574, 28.436181669650967), (-16.277079007060166, 28.431031812079496), (-16.27202904797373, 28.428517774601964), (-16.266970059056973, 28.431153275211923), (-16.26696063023051, 28.436303023464927), (-16.272010782675533, 28.438817380449056))]}"
1569,8834412405fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.75669995349904, 28.153911190954975), (-16.761738595017423, 28.15125496448722), (-16.761719066906885, 28.146105727164045), (-16.75666148810406, 28.143612817048137), (-16.751623234447866, 28.146268826930573), (-16.751642171742937, 28.151417963491337), (-16.75669995349904, 28.153911190954975))]}"
1570,88344126c7fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.6759818422139, 28.170636817769875), (-16.68102221445664, 28.167983975586296), (-16.681007406467216, 28.16283522839303), (-16.675952816922365, 28.16033942551216), (-16.670912834129815, 28.162992052044995), (-16.67092705144278, 28.168140697086592), (-16.6759818422139, 28.170636817769875))]}"
1571,8834413591fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.72672615077017, 28.24709576838652), (-16.73177041625513, 28.244440768356597), (-16.731752623021546, 28.23928991945477), (-16.72669115624633, 28.236794171948926), (-16.721647279981703, 28.239448956084633), (-16.7216644812827, 28.244599703597512), (-16.72672615077017, 28.24709576838652))]}"
1572,88344ccb3dfffff,0,"{'type': 'Polygon', 'coordinates': [((-16.615580686492812, 28.248798162599225), (-16.620626103533812, 28.24614784571089), (-16.620614819155687, 28.240998121516636), (-16.615558709197266, 28.238498817461984), (-16.610513683375107, 28.24114891966158), (-16.610524376303598, 28.246298540581744), (-16.615580686492812, 28.248798162599225))]}"
1573,88344ccf6dfffff,0,"{'type': 'Polygon', 'coordinates': [((-16.489287188532078, 28.181127971654803), (-16.494329883597587, 28.17848298765541), (-16.4943259952574, 28.173335998015126), (-16.489280001815747, 28.17083409767482), (-16.48423769960623, 28.173478868084434), (-16.484240997993794, 28.17862575240142), (-16.489287188532078, 28.181127971654803))]}"
1574,88346a6d0bfffff,0,"{'type': 'Polygon', 'coordinates': [((-16.24158486307164, 28.48552821883746), (-16.246647198587183, 28.482893835497094), (-16.246657823208064, 28.47774338764763), (-16.241606705171883, 28.47522743300581), (-16.236544769625063, 28.47786160667978), (-16.23653355215795, 28.48301194463936), (-16.24158486307164, 28.48552821883746))]}"
1575,88346a68dbfffff,0,"{'type': 'Polygon', 'coordinates': [((-16.251574971083123, 28.547224336250288), (-16.256640782525228, 28.544589572501614), (-16.256650828385222, 28.539437799970038), (-16.251595656545398, 28.53692090096271), (-16.246530245458626, 28.53955545518326), (-16.2465196058686, 28.544707117916662), (-16.251574971083123, 28.547224336250288))]}"
1576,88344ccab7fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.5094663346406, 28.1808410563988), (-16.51450883170477, 28.178195221731567), (-16.514503763322473, 28.173048021956685), (-16.5094567879312, 28.170546761808268), (-16.504414683363727, 28.173192382665604), (-16.504419161702184, 28.17833947745853), (-16.5094663346406, 28.1808410563988))]}"
1577,88344ccac9fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.48933034415451, 28.242900137526032), (-16.494376579173014, 28.24025514933856), (-16.494372685370575, 28.23510688668516), (-16.489323147342528, 28.23260371759844), (-16.484277305731048, 28.23524849244169), (-16.484280608752023, 28.240396649693146), (-16.48933034415451, 28.242900137526032))]}"
1578,88344cc1edfffff,0,"{'type': 'Polygon', 'coordinates': [((-16.45399353087173, 28.23566882653608), (-16.45903966693135, 28.233025330896417), (-16.459037840983672, 28.227877596360454), (-16.453990469504742, 28.225373463431122), (-16.4489447274122, 28.22801674608181), (-16.448945962843055, 28.233164374628103), (-16.45399353087173, 28.23566882653608))]}"
1579,8834413495fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.66609561239158, 28.248035585016137), (-16.67114051087773, 28.245383138717433), (-16.67112626858698, 28.240232900721644), (-16.666067719491753, 28.237735211419384), (-16.66102321131746, 28.240387442480845), (-16.66103686193745, 28.24553757805896), (-16.66609561239158, 28.248035585016137))]}"
1580,8834413099fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.792905604001103, 28.36198383882144), (-16.79795581402461, 28.359326024596882), (-16.79793411504645, 28.354172163443252), (-16.79286279983163, 28.351676216901016), (-16.787812978857147, 28.354333814975014), (-16.787834084059046, 28.359487575718884), (-16.792905604001103, 28.36198383882144))]}"
1581,88344cd927fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.636041452360676, 28.35666818747494), (-16.641092867245796, 28.354017000652878), (-16.64108036912887, 28.34886487092231), (-16.636017049133745, 28.346364031054396), (-16.63096602606262, 28.349015003395326), (-16.63097793118368, 28.354167030062474), (-16.636041452360676, 28.35666818747494))]}"
1582,88344cd1b1fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.39844385588034, 28.352260590715844), (-16.40349717614641, 28.34961946675213), (-16.4034986012166, 28.34446996001202), (-16.39844729785052, 28.341961684289195), (-16.393394373580048, 28.344602596334624), (-16.393392356691805, 28.34975199599848), (-16.39844385588034, 28.352260590715844))]}"
1583,88346a6e4dfffff,0,"{'type': 'Polygon', 'coordinates': [((-16.14524762481562, 28.571595320648015), (-16.15031572160523, 28.568965127235234), (-16.15033200777785, 28.563814063779986), (-16.1452807906984, 28.561293305334686), (-16.140213096357463, 28.56392329048854), (-16.14019621665987, 28.569074242324078), (-16.14524762481562, 28.571595320648015))]}"
1584,88346a6e2dfffff,0,"{'type': 'Polygon', 'coordinates': [((-16.1756976956761, 28.540357898224592), (-16.18076374004495, 28.537726372925988), (-16.180778235133022, 28.532575579205773), (-16.175727279121393, 28.53005642182983), (-16.17066163638029, 28.53268773840776), (-16.17064654803554, 28.53783842105975), (-16.1756976956761, 28.540357898224592))]}"
1585,88344ccd31fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.50433416272982, 28.08056298389261), (-16.509370967914666, 28.077917384528728), (-16.50936620542668, 28.072772330551878), (-16.50432522644285, 28.070272980854625), (-16.49928881295251, 28.0729183660655), (-16.49929298676281, 28.078063315103932), (-16.50433416272982, 28.08056298389261))]}"
1586,88346a6807fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.327453334236946, 28.58496950602997), (-16.332520679595852, 28.58233152868259), (-16.332526275860317, 28.577178184269876), (-16.327465121394205, 28.574662925746377), (-16.32239817539394, 28.577300692884496), (-16.3223919845132, 28.5824539287327), (-16.327453334236946, 28.58496950602997))]}"
1587,88344c5251fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.544691345191257, 28.110848642931717), (-16.54972951699303, 28.108201338759123), (-16.549722394350336, 28.10305521924762), (-16.54467768918859, 28.100556508181956), (-16.539639908637646, 28.103203597884672), (-16.539646442008852, 28.10834961310017), (-16.544691345191257, 28.110848642931717))]}"
1588,88344cc265fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.388345878393164, 28.336944808941013), (-16.393398406647826, 28.33430410878939), (-16.39340042282745, 28.329155021068058), (-16.38835050232734, 28.326646740703016), (-16.383298370108626, 28.329287228985308), (-16.38329576236584, 28.334436209479296), (-16.388345878393164, 28.336944808941013))]}"
1589,88344126b3fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.675851281849987, 28.124301923489472), (-16.680889004877056, 28.121649103873484), (-16.68087421246439, 28.11650132113368), (-16.675822287090345, 28.114006460081395), (-16.670784953106335, 28.116659063864493), (-16.670799155464156, 28.12180674450992), (-16.675851281849987, 28.124301923489472))]}"
1590,88344135abfffff,0,"{'type': 'Polygon', 'coordinates': [((-16.762129637478434, 28.2542620856719), (-16.767173970719757, 28.25160559317479), (-16.767154101892523, 28.246454232368144), (-16.762090492022224, 28.24395946483327), (-16.75704654743066, 28.246615741083815), (-16.757065824070278, 28.251767001092883), (-16.762129637478434, 28.2542620856719))]}"
1591,8834412615fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.7012936590897, 28.193414647556736), (-16.706335094181053, 28.19076073358563), (-16.7063188007339, 28.18561125188905), (-16.701261663302912, 28.183115785892642), (-16.696220617411786, 28.185769484030608), (-16.696236319762207, 28.190918863975245), (-16.7012936590897, 28.193414647556736))]}"
1592,88344c520dfffff,0,"{'type': 'Polygon', 'coordinates': [((-16.574943201540048, 28.11040062970285), (-16.57998107099019, 28.10775205394773), (-16.579972180263653, 28.1026056225722), (-16.574926009504164, 28.10010787071299), (-16.56988853076549, 28.10275623166913), (-16.56989683208596, 28.107902559260694), (-16.574943201540048, 28.11040062970285))]}"
1593,88344cc34bfffff,0,"{'type': 'Polygon', 'coordinates': [((-16.413603228268734, 28.344336573500446), (-16.418655959990645, 28.341694804345043), (-16.4186564971515, 28.336545293216542), (-16.413604894386474, 28.334037658031004), (-16.4085525583209, 28.336679215071115), (-16.408551429375713, 28.34182861938935), (-16.413603228268734, 28.344336573500446))]}"
1594,8834413641fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.67155426387421, 28.394785633059747), (-16.67660753260392, 28.3921329451677), (-16.67659294583177, 28.38697967893194), (-16.67152568401364, 28.384479203074395), (-16.666472806802286, 28.387131676253173), (-16.666486799901662, 28.39228483997989), (-16.67155426387421, 28.394785633059747))]}"
1595,88344cc935fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.65583169522186, 28.18639493989964), (-16.660873159899992, 28.1837429403663), (-16.6608595284368, 28.178594077637747), (-16.65580502310254, 28.17609731693278), (-16.650763948372955, 28.17874910109508), (-16.650776989040004, 28.18389786131055), (-16.65583169522186, 28.18639493989964))]}"
1596,88344cc893fffff,0,"{'type': 'Polygon', 'coordinates': [((-16.50942339202399, 28.13452009449235), (-16.514463237591716, 28.13187426864101), (-16.514458174539765, 28.126728031282834), (-16.50941385535462, 28.12422772467603), (-16.504374401871637, 28.126873336533677), (-16.50437887550039, 28.132019468969094), (-16.50942339202399, 28.13452009449235))]}"
1597,88344cc33dfffff,0,"{'type': 'Polygon', 'coordinates': [((-16.438861691824886, 28.30537904169725), (-16.443911962484695, 28.302736193646787), (-16.44391102080812, 28.297587198591884), (-16.43886039986454, 28.295081157899006), (-16.433810524064302, 28.297723793403318), (-16.43381087435967, 28.302872682123958), (-16.438861691824886, 28.30537904169725))]}"
