,0,1,2,3,4
25508317,Apartamento tranquilo con vistas pintorescas,https://www.airbnb.es/rooms/25508317?adults=2&children=0&infants=0&check_in=2022-05-30&check_out=2022-06-06&federated_search_id=56a8ba72-09e6-4961-9bfa-2c34d72a81f7&source_impression_id=p3_1646491925_dFylMeINFdig8ugK,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.03351,-16.55698']",66€
43733499,ÁTICO FRENTE AL MAR,https://www.airbnb.es/rooms/43733499?adults=2&children=0&infants=0&check_in=2022-05-13&check_out=2022-05-20&federated_search_id=56a8ba72-09e6-4961-9bfa-2c34d72a81f7&source_impression_id=p3_1646491961_r5iDKMT%2BnlKcDZGJ,3 huéspedes · 1 dormitorio · 2 camas · 2 baños,"['28.03032,-16.595']",75€
44660390,Precioso apartamento con vistas al mar,https://www.airbnb.es/rooms/44660390?adults=2&children=0&infants=0&check_in=2022-05-20&check_out=2022-05-27&federated_search_id=56a8ba72-09e6-4961-9bfa-2c34d72a81f7&source_impression_id=p3_1646491985_ogTpzG0CKTwVTs%2BB,2 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.02916,-16.59636']",50€ 
53848254,Acogedor apartamento con un dormitorio cerca de la playa,https://www.airbnb.es/rooms/53848254?adults=2&children=0&infants=0&check_in=2022-05-08&check_out=2022-05-15&federated_search_id=56a8ba72-09e6-4961-9bfa-2c34d72a81f7&source_impression_id=p3_1646491997_9RxszsZPvus8YWYl,3 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.03349,-16.56557']",46€
16224452,Apartamento Vistas al Mar,https://www.airbnb.es/rooms/16224452?adults=2&children=0&infants=0&check_in=2022-05-07&check_out=2022-05-14&federated_search_id=56a8ba72-09e6-4961-9bfa-2c34d72a81f7&source_impression_id=p3_1646492009_4Gj3fE63WTSft0GI,2 huéspedes · 2 dormitorios · 2 camas · 1 baño,[],50€
47337880,Apartamento Friendly Tejita,https://www.airbnb.es/rooms/47337880?adults=2&children=0&infants=0&check_in=2022-05-18&check_out=2022-05-25&federated_search_id=56a8ba72-09e6-4961-9bfa-2c34d72a81f7&source_impression_id=p3_1646492020_otyaNAMtzVMYVXDN,4 huéspedes · 2 dormitorios · 4 camas · 1 baño,"['28.02962,-16.56307']",48€
49867433,Sunny Tejita for 4 persons.,https://www.airbnb.es/rooms/49867433?adults=2&children=0&infants=0&check_in=2022-05-09&check_out=2022-05-16&federated_search_id=82a82e30-1a68-4aaa-ab95-eede982074dc&source_impression_id=p3_1646509252_AuSm00Fe1Igo3EXH,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.0342,-16.5651']",53€
33480575,La Tejita Relax Apartment,https://www.airbnb.es/rooms/33480575?adults=2&children=0&infants=0&check_in=2022-05-11&check_out=2022-05-18&federated_search_id=56a8ba72-09e6-4961-9bfa-2c34d72a81f7&source_impression_id=p3_1646492044_ZATmOTqEw%2FuOssGA,4 huéspedes · 2 dormitorios · 3 camas · 1 baño,"['28.0334,-16.5656']",57€
50287570,Apartamento nuevo de 2 dormitorios y gran terraza,https://www.airbnb.es/rooms/50287570?adults=2&children=0&infants=0&check_in=2022-05-06&check_out=2022-05-13&federated_search_id=56a8ba72-09e6-4961-9bfa-2c34d72a81f7&source_impression_id=p3_1646492056_yggokCRljvj5sDSe,4 huéspedes · 2 dormitorios · 2 camas · 2 baños,"['28.03361,-16.56358']",86€
47798388,Vistas al mar/montaña Montaña Roja,https://www.airbnb.es/rooms/47798388?adults=2&children=0&infants=0&check_in=2022-05-09&check_out=2022-05-16&federated_search_id=56a8ba72-09e6-4961-9bfa-2c34d72a81f7&source_impression_id=p3_1646492068_ALbpgv9imv1q%2FAol,4 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.03411,-16.56113']",65€
47490983,Fantastic seafront apartment with sea views & pool,https://www.airbnb.es/rooms/47490983?adults=2&children=0&infants=0&check_in=2022-05-19&check_out=2022-05-26&federated_search_id=56a8ba72-09e6-4961-9bfa-2c34d72a81f7&source_impression_id=p3_1646492080_38%2F0u6Eie717JRtJ,2 huéspedes · Estudio · 2 camas · 1 baño,"['28.02958,-16.56471']",65€
57183645,"La Tejita JP: sun, beach & pool in the south shore",https://www.airbnb.es/rooms/571836455597425245?adults=2&children=0&infants=0&check_in=2022-05-09&check_out=2022-05-16&federated_search_id=56a8ba72-09e6-4961-9bfa-2c34d72a81f7&source_impression_id=p3_1646492092_PHHbz9p%2Fd4vZ0Or6,2 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.03273,-16.56542']",70€
48668611,VISTA AL MAR - Tranquilo apartamento cerca del puerto,https://www.airbnb.es/rooms/48668611?adults=2&children=0&infants=0&check_in=2022-05-22&check_out=2022-05-29&federated_search_id=56a8ba72-09e6-4961-9bfa-2c34d72a81f7&source_impression_id=p3_1646492127_YlQrsW5xYiJjIZTO,2 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.02919,-16.59178']",40€
44659625,Maravilloso apartamento con vistas al mar,https://www.airbnb.es/rooms/44659625?adults=2&children=0&infants=0&check_in=2022-05-22&check_out=2022-05-29&federated_search_id=56a8ba72-09e6-4961-9bfa-2c34d72a81f7&source_impression_id=p3_1646492139_3K40lF%2ByNpl5cIPm,2 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.03143,-16.59576']",50€ 
34349313,"Los Abrigos, La Arena",https://www.airbnb.es/rooms/34349313?adults=2&children=0&infants=0&check_in=2022-05-04&check_out=2022-05-11&federated_search_id=137f0b11-1853-4067-926f-0c807c326212&source_impression_id=p3_1646492157_rvbNXIHGFsik2X2t,3 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.02916,-16.59416']",48€
49123781,"Apartamento Vista al mar - Los Abrigos con vistas al mar, a la montaña y con Wi-Fi rápido; aparcamiento disponible",https://www.airbnb.es/rooms/49123781?adults=2&children=0&infants=0&check_in=2022-05-20&check_out=2022-05-27&federated_search_id=137f0b11-1853-4067-926f-0c807c326212&source_impression_id=p3_1646492169_3L6TaKkSXul7xObL,4 huéspedes · 2 dormitorios · 3 camas · 1 baño,"['28.02877,-16.58873']",202€ 
16084787,Casa para familias en La Tejita,https://www.airbnb.es/rooms/16084787?adults=2&children=0&infants=0&check_in=2022-05-07&check_out=2022-05-14&federated_search_id=137f0b11-1853-4067-926f-0c807c326212&source_impression_id=p3_1646492181_rh9fm2lPfLsOSx3Q,6 huéspedes · 2 dormitorios · 4 camas · 2 baños,"['28.03145,-16.56405']",94€
33299757,La playa de La Tejita nuevo un acogedor apartamento con vistas al mar.,https://www.airbnb.es/rooms/33299757?adults=2&children=0&infants=0&check_in=2022-05-09&check_out=2022-05-16&federated_search_id=1b44ff17-34f7-42ae-b58a-ee4415416fc3&source_impression_id=p3_1646509341_ERYMM75wP%2B8VVJ0N,3 huéspedes · 1 dormitorio · 2 camas · 1 baño,[],70€
25718731,-Brand New- Apartamento de 2 dormitorios + terraza @LaTejitaBeach,https://www.airbnb.es/rooms/25718731?adults=2&children=0&infants=0&check_in=2022-05-02&check_out=2022-05-09&federated_search_id=1b44ff17-34f7-42ae-b58a-ee4415416fc3&source_impression_id=p3_1646509401_8KRUdOprnwBrinBC,4 huéspedes · 2 dormitorios · 3 camas · 1 baño,"['28.03397,-16.56263']",72€
43775519,103 SOTAVENTO AMAZING by SUNKEYRENTS,https://www.airbnb.es/rooms/43775519?adults=2&children=0&infants=0&check_in=2022-05-24&check_out=2022-05-31&federated_search_id=1b44ff17-34f7-42ae-b58a-ee4415416fc3&source_impression_id=p3_1646509425_3F0E0I1dwZkeeGs7,6 huéspedes · 2 dormitorios · 4 camas · 1 baño,"['28.03445,-16.56403']",86€
47786111,Hermoso departamento con una vista perfecta a la playa,https://www.airbnb.es/rooms/47786111?adults=2&children=0&infants=0&check_in=2022-05-23&check_out=2022-05-30&federated_search_id=137f0b11-1853-4067-926f-0c807c326212&source_impression_id=p3_1646492229_mTJqZbSDIIq%2F5FTC,5 huéspedes · 2 dormitorios · 5 camas · 1 baño,"['28.03324,-16.56297']",87€
