,hex_id,value,geometry
163,87344c511ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.660492080766172, 28.039615336381118), (-16.670543766800645, 28.029165013671008), (-16.66546959775329, 28.01638047490806), (-16.65034745100262, 28.01404548559552), (-16.64029593006204, 28.024493568877382), (-16.645366389971183, 28.03727888057133), (-16.660492080766172, 28.039615336381118))]}"
164,873441344ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.711891522899343, 28.34779287422739), (-16.72197444946447, 28.337331136924075), (-16.716873942347895, 28.324528142120506), (-16.701694239140714, 28.322186113269197), (-16.691611470306587, 28.332645618870007), (-16.69670824613072, 28.34544938469672), (-16.711891522899343, 28.34779287422739))]}"
165,87344ccf4ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.464068644681987, 28.189202711606658), (-16.474152505493485, 28.17876777177595), (-16.469102373513394, 28.165971886818216), (-16.45397211633548, 28.163610192568132), (-16.443888453602444, 28.174042897148993), (-16.44893484916661, 28.1868395308982), (-16.464068644681987, 28.189202711606658))]}"
166,87344cc14ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.464113203423206, 28.297311761956568), (-16.474209456843152, 28.286874608005135), (-16.469153108382052, 28.274072060410994), (-16.454004251300397, 28.271705920212263), (-16.443908196439835, 28.282140841668504), (-16.448960799296348, 28.294944135487082), (-16.464113203423206, 28.297311761956568))]}"
167,87344ccf1ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.44892621327969, 28.150815050849676), (-16.459006832527567, 28.14038235292272), (-16.45396142220636, 28.127588707010396), (-16.438839126114214, 28.12522701057739), (-16.42875870726632, 28.13565747231855), (-16.433800383310093, 28.148451866346694), (-16.44892621327969, 28.150815050849676))]}"
168,87344ccb0ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.610577859727723, 28.272048226376782), (-16.620659964595628, 28.26159765112935), (-16.615580686492812, 28.248798162599225), (-16.600423035233685, 28.246448486790907), (-16.590341104595883, 28.25689682857366), (-16.59541665017591, 28.26969707929998), (-16.610577859727723, 28.272048226376782))]}"
169,87344130effffff,0,"{'type': 'Polygon', 'coordinates': [((-16.84366672609028, 28.39209526205337), (-16.853744412475006, 28.381620145384343), (-16.848619435626023, 28.36881599112992), (-16.833420496536323, 28.366486169446034), (-16.823342946143836, 28.37695905539118), (-16.828464198023696, 28.38976399341819), (-16.84366672609028, 28.39209526205337))]}"
170,87344cc1bffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.43884814131381, 28.197272237877417), (-16.44893484916661, 28.1868395308982), (-16.443888453602444, 28.174042897148993), (-16.428759088348937, 28.171678224096194), (-16.41867258276993, 28.182108696095575), (-16.42371523936933, 28.194906075795625), (-16.43884814131381, 28.197272237877417))]}"
171,87346a681ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.307196162511104, 28.585212682636637), (-16.317337521324617, 28.57478511006506), (-16.312290832899944, 28.561963664695185), (-16.297106566723592, 28.55956906870329), (-16.286965433865564, 28.569994416669797), (-16.292008340422544, 28.582816584899454), (-16.307196162511104, 28.585212682636637))]}"
172,87344cc13ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.474190457507376, 28.2508338225625), (-16.484280608752023, 28.240396649693146), (-16.479225252665024, 28.22759705645842), (-16.464083485431203, 28.22523388737355), (-16.45399353087173, 28.23566882653608), (-16.459045146056518, 28.248469168158863), (-16.474190457507376, 28.2508338225625))]}"
173,87344cc35ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.4085525583209, 28.336679215071115), (-16.41865757128446, 28.326246583151228), (-16.41360822545128, 28.31344107661988), (-16.39845761892446, 28.311067462228422), (-16.388352813888304, 28.321497862810418), (-16.393398406647826, 28.33430410878939), (-16.4085525583209, 28.336679215071115))]}"
174,873441a6dffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.408505028484832, 28.55304277789848), (-16.418634961523548, 28.542606033137247), (-16.41357317125721, 28.52978750781559), (-16.39838521875079, 28.52740499262179), (-16.388255494676038, 28.53783951162234), (-16.393313513334057, 28.55065877124503), (-16.408505028484832, 28.55304277789848))]}"
175,87344c523ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.579945514317, 28.08716697517339), (-16.590008832213282, 28.07672321260336), (-16.584945293426053, 28.063934854789732), (-16.569822155109577, 28.061589495845755), (-16.559759015757837, 28.072031020325078), (-16.564818835373302, 28.08482014150918), (-16.579945514317, 28.08716697517339))]}"
176,87344cd99ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.555064878363652, 28.311485979687664), (-16.56515578360114, 28.30103987538045), (-16.560083468090323, 28.288237393268513), (-16.54492398656702, 28.28588025969492), (-16.53483326490674, 28.296324131654853), (-16.539901840382793, 28.309127369205406), (-16.555064878363652, 28.311485979687664))]}"
177,87346a6f1ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.201012675422596, 28.532348997278365), (-16.21115594131534, 28.521932625345475), (-16.206130077861637, 28.509113311973145), (-16.19096473279677, 28.506709657284162), (-16.180821710194067, 28.51712380362368), (-16.185843788566753, 28.529943829910216), (-16.201012675422596, 28.532348997278365))]}"
178,87344cc12ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.494396055022413, 28.265998044489052), (-16.50448639968186, 28.255558638249926), (-16.499426806603783, 28.242758316092264), (-16.484280608752023, 28.240396649693146), (-16.474190457507376, 28.2508338225625), (-16.479246309893956, 28.263634894869604), (-16.494396055022413, 28.265998044489052))]}"
179,87346a68effffff,0,"{'type': 'Polygon', 'coordinates': [((-16.312290832899944, 28.561963664695185), (-16.322429118895514, 28.55153601891854), (-16.3173829145305, 28.53871600271026), (-16.302202202853817, 28.536322907994887), (-16.29206414184793, 28.54674832854501), (-16.297106566723592, 28.55956906870329), (-16.312290832899944, 28.561963664695185))]}"
180,87344cd96ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.631073222410656, 28.395386975289682), (-16.641167886722048, 28.38493195722567), (-16.636078067929628, 28.3721252005085), (-16.620897325468434, 28.369772700098572), (-16.610802832476665, 28.380225487809664), (-16.615888909810906, 28.393033005954493), (-16.631073222410656, 28.395386975289682))]}"
181,87344135affffff,0,"{'type': 'Polygon', 'coordinates': [((-16.777323423491197, 28.261746674444858), (-16.787391393862038, 28.251280526949493), (-16.782285008620704, 28.2384834936234), (-16.76711437121713, 28.236151827564356), (-16.75704654743066, 28.246615741083815), (-16.762149213644932, 28.25941355431128), (-16.777323423491197, 28.261746674444858))]}"
182,87344cdadffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.443927987874417, 28.390285044039086), (-16.454036465358104, 28.37984797909625), (-16.448978134860766, 28.36703956824933), (-16.43381508110581, 28.364667480120207), (-16.423706805946065, 28.37510231500305), (-16.42876138141051, 28.387911467743148), (-16.443927987874417, 28.390285044039086))]}"
183,87344134affffff,0,"{'type': 'Polygon', 'coordinates': [((-16.70656340278971, 28.262864614946615), (-16.716637017804434, 28.252405133227146), (-16.71154231638602, 28.239607243378853), (-16.696377723638967, 28.237268062452), (-16.68630426693253, 28.2477253103141), (-16.69139524384956, 28.260523972632434), (-16.70656340278971, 28.262864614946615))]}"
184,873441229ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.802566419310498, 28.253610653591828), (-16.81263148466065, 28.24314229510557), (-16.807521383006634, 28.23034604451238), (-16.792349931595773, 28.22801736934599), (-16.782285008620704, 28.2384834936234), (-16.787391393862038, 28.251280526949493), (-16.802566419310498, 28.253610653591828))]}"
185,87344cd19ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.378225709300008, 28.367972535661025), (-16.38833662727444, 28.35754219298766), (-16.383290545963856, 28.344734482550177), (-16.368137303860504, 28.342356378940934), (-16.35802659897925, 28.352784491167554), (-16.363068922304986, 28.36559293711734), (-16.378225709300008, 28.367972535661025))]}"
186,87344cda9ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.448978134860766, 28.36703956824933), (-16.45908355386143, 28.356602474654153), (-16.45402571853276, 28.343795523931917), (-16.438866216069872, 28.341424923496593), (-16.428760998450002, 28.351859786421503), (-16.43381508110581, 28.364667480120207), (-16.448978134860766, 28.36703956824933))]}"
187,87344cd9cffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.57028809151485, 28.34990000383461), (-16.58038223196216, 28.33945167787802), (-16.575305164875168, 28.326647019207712), (-16.560137698691296, 28.324289930037985), (-16.550043739459994, 28.334736024596786), (-16.55511706438504, 28.34754143939309), (-16.57028809151485, 28.34990000383461))]}"
188,87346a688ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.29206414184793, 28.54674832854501), (-16.302202202853817, 28.536322907994887), (-16.29716025990063, 28.523503599717625), (-16.281984034803404, 28.52110898947746), (-16.271846202065877, 28.531532184474987), (-16.276884365353126, 28.544352214931244), (-16.29206414184793, 28.54674832854501))]}"
189,87344cca3ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.54487601412658, 28.249834324394936), (-16.55496063458643, 28.23939044693719), (-16.549893567823236, 28.22659163360257), (-16.534745615350907, 28.224235941563485), (-16.52466117989452, 28.23467758512408), (-16.529724511099406, 28.24747715429051), (-16.54487601412658, 28.249834324394936))]}"
190,87344cc06ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.418661328769193, 28.290204384336516), (-16.428760233470438, 28.27977171034915), (-16.42371187014582, 28.26696914627345), (-16.408568349679886, 28.26459851423617), (-16.398469651016118, 28.27502895566768), (-16.40351426597788, 28.287832261360087), (-16.418661328769193, 28.290204384336516))]}"
191,87344cc8effffff,0,"{'type': 'Polygon', 'coordinates': [((-16.559921042692263, 28.18011071791731), (-16.569996523658006, 28.169666864163442), (-16.564930967580366, 28.156872509103348), (-16.549793658254412, 28.15452124840214), (-16.539718359516076, 28.16496286645559), (-16.54478018706993, 28.177757980580488), (-16.559921042692263, 28.18011071791731))]}"
192,87344cc1affffff,0,"{'type': 'Polygon', 'coordinates': [((-16.45903236442225, 28.212435027525057), (-16.46911927128918, 28.202000085899417), (-16.464068644681987, 28.189202711606658), (-16.44893484916661, 28.1868395308982), (-16.43884814131381, 28.197272237877417), (-16.443895029159606, 28.210070359879847), (-16.45903236442225, 28.212435027525057))]}"
193,87344c52cffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.53457074630215, 28.080122008936705), (-16.544636740322918, 28.069682692522537), (-16.53958114263464, 28.05689431738796), (-16.524463272076687, 28.054544499553938), (-16.5143974640425, 28.06498157779247), (-16.519449339777207, 28.077770711710098), (-16.53457074630215, 28.080122008936705))]}"
194,87346a6f4ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.21609641790286, 28.57081339215353), (-16.22624299606327, 28.56039487421875), (-16.221212399751135, 28.547573407992033), (-16.206039011778774, 28.54516974577585), (-16.195892674620055, 28.55558603905959), (-16.200919483630805, 28.568408218875422), (-16.21609641790286, 28.57081339215353))]}"
195,873441248ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.716164332009228, 28.108221348485554), (-16.7262195309082, 28.097764266979063), (-16.721132175783016, 28.084976025899863), (-16.705993331668182, 28.082644088869475), (-16.695938288936947, 28.093098932593065), (-16.701021933341355, 28.10588795080207), (-16.716164332009228, 28.108221348485554))]}"
196,87344122effffff,0,"{'type': 'Polygon', 'coordinates': [((-16.843155134413813, 28.283862411581453), (-16.85322047456667, 28.273389585772485), (-16.848101882598584, 28.260591958336317), (-16.83292166551288, 28.258266370119518), (-16.822856461102013, 28.268736962450276), (-16.8279713372128, 28.281535376150114), (-16.843155134413813, 28.283862411581453))]}"
197,873441241ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.7314327006796, 28.14659278711166), (-16.741491092228543, 28.136133430406186), (-16.7363989884729, 28.12334297074947), (-16.721252205153405, 28.12101108965112), (-16.71119396738682, 28.131468209521266), (-16.716282358344174, 28.14425944699746), (-16.7314327006796, 28.14659278711166))]}"
198,87344cca9ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.484257495719127, 28.20436177014247), (-16.494341551346942, 28.19392459539727), (-16.489287188532078, 28.181127971654803), (-16.474152505493485, 28.17876777177595), (-16.464068644681987, 28.189202711606658), (-16.46911927128918, 28.202000085899417), (-16.484257495719127, 28.20436177014247))]}"
199,87346a619ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.165441860505627, 28.586830134523094), (-16.17559409891843, 28.576416235092317), (-16.170571079746427, 28.563593344552974), (-16.15539961373453, 28.5611836452519), (-16.14524762481562, 28.571595320648015), (-16.150266851615445, 28.584418919044058), (-16.165441860505627, 28.586830134523094))]}"
200,87344cd31ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.37816461047089, 28.476137963923264), (-16.388287987686752, 28.465705560629708), (-16.383235699868557, 28.452891317763033), (-16.368063801281554, 28.4505087449246), (-16.3579406376953, 28.460938920557883), (-16.362989158260277, 28.473753896357053), (-16.37816461047089, 28.476137963923264))]}"
201,873441242ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.776894143376595, 28.15358380008015), (-16.786949791041472, 28.1431200073625), (-16.7818497448679, 28.130329616091096), (-16.766697760150723, 28.128002234802764), (-16.756642258780563, 28.138463790808192), (-16.761738595017423, 28.15125496448722), (-16.776894143376595, 28.15358380008015))]}"
202,87344cc8bffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.544732332357288, 28.141727626850432), (-16.554804588797307, 28.131286025811594), (-16.549743764775858, 28.118493900609188), (-16.534614409916422, 28.11614261773135), (-16.524542338048775, 28.12658198212939), (-16.529599435663574, 28.13937486571565), (-16.544732332357288, 28.141727626850432))]}"
203,87346a6f0ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.221212399751135, 28.547573407992033), (-16.231355905669435, 28.53715481078422), (-16.22632578439063, 28.524334776970186), (-16.21115594131534, 28.521932625345475), (-16.201012675422596, 28.532348997278365), (-16.206039011778774, 28.54516974577585), (-16.221212399751135, 28.547573407992033))]}"
204,87344135effffff,0,"{'type': 'Polygon', 'coordinates': [((-16.772359315062666, 28.285011348321238), (-16.78243033447661, 28.27454518186948), (-16.777323423491197, 28.261746674444858), (-16.762149213644932, 28.25941355431128), (-16.75207834171596, 28.269877487383486), (-16.757181531329397, 28.28267677364181), (-16.772359315062666, 28.285011348321238))]}"
205,87346a698ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.362935872977985, 28.54588620829565), (-16.37306845457773, 28.53545397699822), (-16.368014698911647, 28.522635417271555), (-16.35283213520807, 28.52024835883863), (-16.342699770107405, 28.530678364327777), (-16.347749751403846, 28.54349765372511), (-16.362935872977985, 28.54588620829565))]}"
206,87344cdaeffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.48943849882712, 28.397396728863082), (-16.49954431074506, 28.386955174939068), (-16.49447797822409, 28.374146797931726), (-16.479309585231697, 28.371779228008474), (-16.4692039681302, 28.38221855193731), (-16.474266548395523, 28.395027675453377), (-16.48943849882712, 28.397396728863082))]}"
207,87344cc86ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.59534799725613, 28.233649712957735), (-16.605426879551363, 28.22320137787483), (-16.600352349392082, 28.21040408472053), (-16.585202666538148, 28.208054364810273), (-16.57512396083814, 28.218500465480833), (-16.580194760587396, 28.231298520144342), (-16.59534799725613, 28.233649712957735))]}"
208,873441362ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.706906568402236, 28.371059065742628), (-16.71699255044875, 28.36059732961035), (-16.711891522899343, 28.34779287422739), (-16.69670824613072, 28.34544938469672), (-16.68662242272632, 28.355908889727914), (-16.69171971663009, 28.368714115062883), (-16.706906568402236, 28.371059065742628))]}"
209,87344ccc6ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.45396142220636, 28.127588707010396), (-16.464038999602497, 28.117156019991434), (-16.458994082241503, 28.104363873658478), (-16.44387531862096, 28.102003664814955), (-16.433797940689907, 28.112434115046653), (-16.438839126114214, 28.12522701057739), (-16.45396142220636, 28.127588707010396))]}"
210,873441349ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.661064167972377, 28.255838165788784), (-16.67114051087773, 28.245383138717433), (-16.66605377549065, 28.23258518309248), (-16.650894423732492, 28.23024148633925), (-16.640818246640787, 28.240694279444696), (-16.64590125468054, 28.2534930029406), (-16.661064167972377, 28.255838165788784))]}"
211,87344124cffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.71119396738682, 28.131468209521266), (-16.721252205153405, 28.12101108965112), (-16.716164332009228, 28.108221348485554), (-16.701021933341355, 28.10588795080207), (-16.69096385264572, 28.11634283348198), (-16.696048012735137, 28.129133350707683), (-16.71119396738682, 28.131468209521266))]}"
212,87346a683ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.332526275860317, 28.577178184269876), (-16.34266478356242, 28.566748313594655), (-16.337614315829097, 28.553927593946653), (-16.322429118895514, 28.55153601891854), (-16.312290832899944, 28.561963664695185), (-16.317337521324617, 28.57478511006506), (-16.332526275860317, 28.577178184269876))]}"
213,87344cca6ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.560083468090323, 28.288237393268513), (-16.57017132097895, 28.27779128347738), (-16.565099510503842, 28.264990273394112), (-16.549943584013988, 28.26263461625533), (-16.53985591377515, 28.273078493095195), (-16.54492398656702, 28.28588025969492), (-16.560083468090323, 28.288237393268513))]}"
214,873441254ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.817423757170136, 28.183821351912663), (-16.827479687520928, 28.17335308685469), (-16.82237117132675, 28.160561284481414), (-16.807210433357024, 28.15823696090966), (-16.797154642697148, 28.168702989978797), (-16.802259449497967, 28.181495578282192), (-16.817423757170136, 28.183821351912663))]}"
215,87344cd13ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.438875275699143, 28.41353194323625), (-16.44898681331256, 28.40309491121491), (-16.443927987874417, 28.390285044039086), (-16.42876138141051, 28.387911467743148), (-16.418650047065555, 28.39834627031575), (-16.423705115108813, 28.411156878301092), (-16.438875275699143, 28.41353194323625))]}"
216,87344cc99ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.590141577987396, 28.148776953860263), (-16.600211151260854, 28.138330900637754), (-16.59514237556569, 28.125538802204062), (-16.580007749405375, 28.123191993686888), (-16.569938353245107, 28.13363581035507), (-16.57500340532509, 28.14642867176501), (-16.590141577987396, 28.148776953860263))]}"
217,873441366ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.70191907699684, 28.394326708599387), (-16.71200811617663, 28.38386497790658), (-16.706906568402236, 28.371059065742628), (-16.69171971663009, 28.368714115062883), (-16.68163083700487, 28.37917361525698), (-16.686728648778466, 28.391980296301483), (-16.70191907699684, 28.394326708599387))]}"
218,87344cd23ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.332643645786288, 28.468981233362342), (-16.34276965702917, 28.458553337542888), (-16.337725391288746, 28.445739076054245), (-16.322558883497432, 28.44335198174367), (-16.312433093394816, 28.45377764986052), (-16.317473589139407, 28.46659263965709), (-16.332643645786288, 28.468981233362342))]}"
219,87344cd9bffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.580319690266567, 28.303395489750837), (-16.590407722518894, 28.292947147353125), (-16.585331669552797, 28.280145423521493), (-16.57017132097895, 28.27779128347738), (-16.560083468090323, 28.288237393268513), (-16.56515578360114, 28.30103987538045), (-16.580319690266567, 28.303395489750837))]}"
220,87344cd16ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.454057985481338, 28.451968058656682), (-16.464172785800958, 28.44152883532724), (-16.45910921161222, 28.428716808383225), (-16.443934595849672, 28.426343262943067), (-16.433819996458656, 28.436780257772323), (-16.438879811092583, 28.449593026210216), (-16.454057985481338, 28.451968058656682))]}"
221,87344c516ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.70091020315603, 28.0698565734511), (-16.71096220955892, 28.059401772934383), (-16.70587959714573, 28.046615764078368), (-16.69074868616262, 28.04428377896874), (-16.68069683830594, 28.054736340757763), (-16.685775742076455, 28.06752312605602), (-16.70091020315603, 28.0698565734511))]}"
222,87344c500ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.610129569810518, 28.05583351630044), (-16.62018698942351, 28.045387585892602), (-16.61512024122309, 28.03260150409473), (-16.59999978687999, 28.030260585099665), (-16.589942540715594, 28.04070427657122), (-16.595005574640467, 28.053491125644655), (-16.610129569810518, 28.05583351630044))]}"
223,87344cd88ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.504549261727018, 28.327651242801554), (-16.514645902438726, 28.317209624872316), (-16.50958106957314, 28.30440563472609), (-16.494423340370354, 28.30204251242665), (-16.484326891665216, 28.312481898536365), (-16.489387979348404, 28.32528663843408), (-16.504549261727018, 28.327651242801554))]}"
224,87346a68bffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.29716025990063, 28.523503599717625), (-16.307295250706073, 28.513078110862008), (-16.30225378991595, 28.500260238273388), (-16.287081114807133, 28.49786713093662), (-16.276946351303728, 28.50829039361903), (-16.281984034803404, 28.52110898947746), (-16.29716025990063, 28.523503599717625))]}"
225,87344cdacffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.464157871869755, 28.405466970119704), (-16.474266548395523, 28.395027675453377), (-16.4692039681302, 28.38221855193731), (-16.454036465358104, 28.37984797909625), (-16.443927987874417, 28.390285044039086), (-16.44898681331256, 28.40309491121491), (-16.464157871869755, 28.405466970119704))]}"
226,87346a6e4ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.14524762481562, 28.571595320648015), (-16.15539961373453, 28.5611836452519), (-16.150380854828494, 28.54836147598203), (-16.135213898725343, 28.545950275685584), (-16.125062162561456, 28.556359726732623), (-16.130077128947793, 28.569182602089096), (-16.14524762481562, 28.571595320648015))]}"
227,873441268ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.681007406467216, 28.16283522839303), (-16.69107156800453, 28.152380280558184), (-16.68598689243787, 28.139588268091863), (-16.670841772501884, 28.13725043097248), (-16.660777773133983, 28.147703142452528), (-16.665858730721283, 28.160495927078355), (-16.681007406467216, 28.16283522839303))]}"
228,873441318ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.894226631884752, 28.375796315793906), (-16.90429846646255, 28.36531675674002), (-16.899166047592274, 28.352514178533934), (-16.883965513007162, 28.350190369615667), (-16.873893805964986, 28.360667697492506), (-16.879022505145358, 28.373471065139515), (-16.894226631884752, 28.375796315793906))]}"
229,873441359ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.731806008973184, 28.254742782864952), (-16.741876730107613, 28.244281083532677), (-16.736778306789844, 28.231483968988606), (-16.721612883420768, 28.229147778144977), (-16.71154231638602, 28.239607243378853), (-16.716637017804434, 28.252405133227146), (-16.731806008973184, 28.254742782864952))]}"
230,87344cda2ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.529933654737786, 28.427750627913404), (-16.540039846417688, 28.417304615022015), (-16.534965009022596, 28.404494829662983), (-16.519787730957724, 28.40213030682043), (-16.50968172751217, 28.412574090399254), (-16.514752813085316, 28.425384625802604), (-16.529933654737786, 28.427750627913404))]}"
231,873441343ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.72185382860584, 28.30126487748525), (-16.731930649159036, 28.290803150639356), (-16.726831183529438, 28.278003088381357), (-16.711658623121544, 28.275663979477113), (-16.701581958481064, 28.286123473420595), (-16.706677697518693, 28.298924308842974), (-16.72185382860584, 28.30126487748525))]}"
232,87344126dffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.655791689382824, 28.170948665349687), (-16.665858730721283, 28.160495927078355), (-16.660777773133983, 28.147703142452528), (-16.645633493962073, 28.145362326441646), (-16.63556661898782, 28.155812828603), (-16.640643856010808, 28.16860638255644), (-16.655791689382824, 28.170948665349687))]}"
233,87346a61bffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.19077007355638, 28.578824429231712), (-16.200919483630805, 28.568408218875422), (-16.195892674620055, 28.55558603905959), (-16.180720244573386, 28.55317935854107), (-16.170571079746427, 28.563593344552974), (-16.17559409891843, 28.576416235092317), (-16.19077007355638, 28.578824429231712))]}"
234,87344125cffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.7818497448679, 28.130329616091096), (-16.79190235260853, 28.119865864214052), (-16.786802831048327, 28.10707696867923), (-16.771654408534843, 28.104751041220247), (-16.761601946192883, 28.115212555793597), (-16.766697760150723, 28.128002234802764), (-16.7818497448679, 28.130329616091096))]}"
235,87346a60affffff,0,"{'type': 'Polygon', 'coordinates': [((-16.140111788444038, 28.59483050420612), (-16.150266851615445, 28.584418919044058), (-16.14524762481562, 28.571595320648015), (-16.130077128947793, 28.569182602089096), (-16.119922319517343, 28.57959196352927), (-16.12493775141547, 28.592416266914086), (-16.140111788444038, 28.59483050420612))]}"
236,873441363ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.68662242272632, 28.355908889727914), (-16.69670824613072, 28.34544938469672), (-16.691611470306587, 28.332645618870007), (-16.676432604160272, 28.330300589562043), (-16.666346942708586, 28.340757863135988), (-16.671439984633512, 28.353562397146852), (-16.68662242272632, 28.355908889727914))]}"
237,87344c512ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.70587959714573, 28.046615764078368), (-16.715928568855137, 28.036161011017512), (-16.710846472747072, 28.023376512493442), (-16.695719110433657, 28.021045989190206), (-16.685670296367917, 28.031498502932674), (-16.69074868616262, 28.04428377896874), (-16.70587959714573, 28.046615764078368))]}"
238,87344ccb1ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.590341104595883, 28.25689682857366), (-16.600423035233685, 28.246448486790907), (-16.59534799725613, 28.233649712957735), (-16.580194760587396, 28.231298520144342), (-16.570113007466322, 28.241744628115672), (-16.575184312687398, 28.254544162382093), (-16.590341104595883, 28.25689682857366))]}"
239,87344cce2ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.42371692191327, 28.158882335344238), (-16.433800383310093, 28.148451866346694), (-16.42875870726632, 28.13565747231855), (-16.4136373058464, 28.1332928016794), (-16.403554049039162, 28.143721034762024), (-16.408591988262692, 28.156516174066542), (-16.42371692191327, 28.158882335344238))]}"
240,87344c52affffff,0,"{'type': 'Polygon', 'coordinates': [((-16.564762838023317, 28.048801882326316), (-16.5748229416106, 28.038360391867013), (-16.569764127270318, 28.025574289779705), (-16.554648925605388, 28.02322891513007), (-16.544589002905244, 28.03366816656205), (-16.5496441001799, 28.04645503134086), (-16.564762838023317, 28.048801882326316))]}"
241,87344cc85ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.549893567823236, 28.22659163360257), (-16.55997514014535, 28.21614775978751), (-16.554908576725552, 28.203350428762935), (-16.53976417338797, 28.20099621431327), (-16.529682785142622, 28.211437853629096), (-16.534745615350907, 28.224235941563485), (-16.549893567823236, 28.22659163360257))]}"
242,87344cd22ffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.352862929152664, 28.484184019550707), (-16.362989158260277, 28.473753896357053), (-16.3579406376953, 28.460938920557883), (-16.34276965702917, 28.458553337542888), (-16.332643645786288, 28.468981233362342), (-16.337688396539612, 28.481796939237817), (-16.352862929152664, 28.484184019550707))]}"
243,87344cd9dffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.550043739459994, 28.334736024596786), (-16.560137698691296, 28.324289930037985), (-16.555064878363652, 28.311485979687664), (-16.539901840382793, 28.309127369205406), (-16.52980806565745, 28.319571232021907), (-16.53487714359683, 28.332375936732642), (-16.550043739459994, 28.334736024596786))]}"
244,87344122dffffff,0,"{'type': 'Polygon', 'coordinates': [((-16.797608935409045, 28.276876760458915), (-16.807677049052288, 28.26640837935), (-16.802566419310498, 28.253610653591828), (-16.787391393862038, 28.251280526949493), (-16.777323423491197, 28.261746674444858), (-16.78243033447661, 28.27454518186948), (-16.797608935409045, 28.276876760458915))]}"
